[500.0, 1100.0, 0.015004, [0.005569997399999999, 0.0222799988], [0.09706000000000001, 8.096], [0.0328924104, 0.98766186], [0.005569998852782647, 0.022279995411130588]]
[500.0, 300.0, 0.016311, [0.15523067999999998, 0.0221758042], [103.5, 1.8078], [6.6977012, 0.304713108], [0.058671675524055056, 0.015680663901761302]]
[500.0, 1300.0, 0.017581, [2.3567290400000003, 0.011116645199999999], [4057.2, 0.31418], [209.489474, 0.093860286], [0.32372163291321765, 0.011116648795387934]]
[500.0, 1800.0, 0.011407, [0.0221268878, 0.11063441599999999], [3.8824, 86.94], [0.428071952, 7.5865132], [0.015646066764525835, 0.0494772202291115]]
[500.0, 1400.0, 0.008029, [1.726786088, 0.199244492], [4057.2, 314.64], [209.489474, 26.476988199999997], [0.27650706754077736, 0.06641484396729394]]
[500.0, 600.0, 0.017091, [2.04970848, 0.0111397234], [4057.2, 0.31418], [209.489474, 0.093860286], [0.30221298439345723, 0.011139716581672982]]
[500.0, 1900.0, 0.010144, [0.600891192, 0.022255232399999998], [786.6, 8.096], [50.808656000000006, 0.98766186], [0.1156415481044767, 0.022255225957064556]]
[500.0, 1200.0, 0.013857, [0.5338075520000001, 0.044483968799999996], [786.6, 8.096], [50.808656000000006, 0.98766186], [0.10896303828363084, 0.031454919742386886]]
[500.0, 800.0, 0.015943, [0.0112140778, 0.0112140686], [0.35742, 1.8078], [0.090960262, 0.304713108], [0.011214073561378131, 0.011214072617920753]]
[500.0, 1000.0, 0.012157, [2.2167216, 0.0665016756], [4057.2, 25.392], [209.489474, 2.93968428], [0.31349188656805776, 0.03839475362077481]]
[500.0, 2000.0, 0.009304, [1.20599764, 0.022333294400000002], [1968.8, 8.096], [126.311676, 0.98766186], [0.2320943208266846, 0.022333289452295197]]
[500.0, 700.0, 0.014608, [0.005541114, 0.199480104], [0.09706000000000001, 314.64], [0.0328924104, 26.476988199999997], [0.005541114347313183, 0.06649337153130379]]
[500.0, 100.0, 0.014514, [0.0055785327, 0.0669423832], [0.09706000000000001, 86.94], [0.0328924104, 7.5865132], [0.005578531347944547, 0.0386491989050226]]
[500.0, 200.0, 0.012503, [0.134138484, 0.134138484], [103.5, 86.94], [6.6977012, 7.5865132], [0.05476178961283132, 0.05476178961283132]]
[500.0, 1500.0, 0.009594, [446.08707], [791200.0], [37086.3868], [49.87405618154593]]
[500.0, 900.0, 0.01434, [2.2639728, 0.04439161], [4057.2, 8.096], [209.489474, 0.98766186], [0.3170195586647612, 0.03138961265132146]]
[500.0, 1600.0, 0.011509, [0.22228497200000003, 0.333427504], [259.90000000000003, 314.64], [15.5177596, 26.476988199999997], [0.07029269015765438, 0.08609060930902976]]
[500.0, 500.0, 0.01047, [2.2698055999999998, 0.0111264984], [4057.2, 1.8078], [209.489474, 0.304713108], [0.3178364998548782, 0.011126500501056026]]
[500.0, 400.0, 0.013298, [0.0890328252, 0.06677461200000001], [43.37799999999999, 25.392], [3.22984216, 2.93968428], [0.04451641295522361, 0.03855234724890302]]
[600.0, 200.0, 0.009067, [0.006180408199999999, 0.061804054399999996], [0.35742, 86.94], [0.090960262, 7.5865132], [0.006180406002844797, 0.027639615901817446]]
[600.0, 1400.0, 0.008477, [0.0031134134, 0.049814605199999994], [0.09706000000000001, 86.94], [0.0328924104, 7.5865132], [0.0031134134161720315, 0.024907307329376252]]
[600.0, 1900.0, 0.009064, [0.0061785222, 0.061785212799999996], [0.35742, 86.94], [0.090960262, 7.5865132], [0.006178520955698054, 0.027631187246298337]]
[600.0, 100.0, 0.006184, [287.50528999999995], [791200.0], [37086.3868], [29.81291548976718]]
[600.0, 800.0, 0.011035, [0.842524776, 0.037170208], [1968.8, 8.096], [126.311676, 0.98766186], [0.14449181541942088, 0.021460232054663343]]
[600.0, 1200.0, 0.012582, [0.18553594, 0.0494762476], [103.5, 86.94], [6.6977012, 7.5865132], [0.04790517829212203, 0.024738127696331425]]
[600.0, 600.0, 0.008497, [0.0030986796, 0.347052152], [0.09706000000000001, 874.0], [0.0328924104, 74.882572], [0.0030986804949849215, 0.09275359515619866]]
[600.0, 1600.0, 0.005907, [0.0246236666, 0.0492473424], [14.352, 86.94], [1.25133524, 7.5865132], [0.012311837053827506, 0.02462367410765501]]
[600.0, 400.0, 0.008569, [0.0031035831999999997, 0.006207166399999999], [0.09706000000000001, 1.8078], [0.0328924104, 0.304713108], [0.003103583047060285, 0.00620716609412057]]
[600.0, 500.0, 0.01131, [0.0864248184, 0.037039209200000006], [103.5, 8.096], [6.6977012, 0.98766186], [0.03266550657804039, 0.02138459604855794]]
[600.0, 1100.0, 0.006208, [0.147962772, 0.0493209424], [259.90000000000003, 86.94], [15.5177596, 7.5865132], [0.04271318351984549, 0.024660467431093024]]
[600.0, 300.0, 0.008301, [0.110471208, 0.0613728964], [103.5, 86.94], [6.6977012, 7.5865132], [0.03682373984266129, 0.027446799612340964]]
[600.0, 1700.0, 0.009625, [0.197941404, 0.024742673200000002], [259.90000000000003, 8.096], [15.5177596, 0.98766186], [0.049485336769592665, 0.017495710413698556]]
[600.0, 1500.0, 0.006906, [321.08712999999995], [791200.0], [37086.3868], [31.485177083827875]]
[600.0, 1800.0, 0.008396, [0.0030832259, 0.0493316236], [0.09706000000000001, 86.94], [0.0328924104, 7.5865132], [0.0030832261366951345, 0.024665810809296338]]
[600.0, 1000.0, 0.008695, [0.08694998200000001, 0.024842852000000002], [103.5, 8.096], [6.6977012, 0.98766186], [0.032864004552093165, 0.017566548997455363]]
[600.0, 2000.0, 0.009664, [0.012316371199999999, 0.006158185599999999], [1.1500000000000001, 1.8078], [0.18400000000000002, 0.304713108], [0.008708988191518002, 0.006158185466515279]]
[600.0, 700.0, 0.009847, [0.0185998608, 0.024799814400000002], [3.8824, 8.096], [0.428071952, 0.98766186], [0.01073863374363797, 0.017536114666595905]]
[600.0, 1300.0, 0.009908, [0.358504772, 0.0061811166], [786.6, 0.31418], [50.808656000000006, 0.093860286], [0.06657266466050461, 0.00618111638460238]]
[600.0, 900.0, 0.007369, [0.08705380399999998, 0.1865438], [103.5, 314.64], [6.6977012, 26.476988199999997], [0.032903244046750164, 0.04816541363260571]]
[700.0, 2000.0, 0.005279, [0.0036025240399999996, 0.09366566], [0.35742, 314.64], [0.090960262, 26.476988199999997], [0.003602524588673893, 0.02597817245920121]]
[700.0, 100.0, 0.005839, [0.0072728898000000005, 0.036364453600000006], [1.1500000000000001, 86.94], [0.18400000000000002, 7.5865132], [0.00514271153770071, 0.01626267790494542]]
[700.0, 1000.0, 0.007311, [0.0018026516799999998, 0.0216318312], [0.09706000000000001, 8.096], [0.0328924104, 0.98766186], [0.0018026521999542785, 0.01248913808395119]]
[700.0, 600.0, 0.004291, [0.25921690000000003, 0.0360023508], [786.6, 86.94], [50.808656000000006, 7.5865132], [0.04320281209365891, 0.016100738611628973]]
[700.0, 1400.0, 0.005142, [0.043574742, 0.07988704079999999], [43.37799999999999, 314.64], [3.22984216, 26.476988199999997], [0.017789315170629812, 0.024086849241858097]]
[700.0, 1900.0, 0.004309, [200.36006099999997], [791200.0], [37086.3868], [19.017336890321943]]
[700.0, 200.0, 0.007296, [0.00179891855, 0.0215870272], [0.09706000000000001, 8.096], [0.0328924104, 0.98766186], [0.001798918501211214, 0.012463273650209241]]
[700.0, 400.0, 0.009478, [0.0036005327000000003, 0.021603191600000002], [0.09706000000000001, 25.392], [0.0328924104, 2.93968428], [0.0025459607911356374, 0.01247260799031221]]
[700.0, 1300.0, 0.006065, [0.0433159368, 0.014438645599999998], [43.37799999999999, 8.096], [3.22984216, 0.98766186], [0.01768365885217197, 0.010209666580256183]]
[700.0, 1100.0, 0.006493, [0.11523607200000001, 0.00360112748], [259.90000000000003, 0.31418], [15.5177596, 0.093860286], [0.02880901961261438, 0.0036011272679537442]]
[700.0, 800.0, 0.006643, [0.144775984, 0.0072387992], [259.90000000000003, 1.8078], [15.5177596, 0.304713108], [0.03237290321240899, 0.005118605431169705]]
[700.0, 1500.0, 0.005134, [0.00362674028, 0.00725348056], [0.35742, 8.096], [0.090960262, 0.98766186], [0.003626739887005959, 0.0072534803574559985]]
[700.0, 1600.0, 0.005357, [0.28815071600000003, 0.144075404], [786.6, 314.64], [50.808656000000006, 26.476988199999997], [0.045560634920949035, 0.032216227339649815]]
[700.0, 1800.0, 0.005436, [0.00180601681, 0.0216722008], [0.09706000000000001, 25.392], [0.0328924104, 2.93968428], [0.001806016913265211, 0.012512453227085408]]
[700.0, 1200.0, 0.010709, [0.280617112, 0.007195310800000001], [786.6, 0.31418], [50.808656000000006, 0.093860286], [0.04493469684775897, 0.005087853700726859]]
[700.0, 700.0, 0.004291, [0.093512112, 0.10789861199999999], [259.90000000000003, 314.64], [15.5177596, 26.476988199999997], [0.0259355946667895, 0.02785929836302415]]
[700.0, 900.0, 0.005071, [0.0018142515, 0.087084072], [0.09706000000000001, 314.64], [0.0328924104, 26.476988199999997], [0.0018142514591423097, 0.025139002946019957]]
[700.0, 300.0, 0.006152, [0.00360025118, 0.028802007600000002], [0.35742, 25.392], [0.090960262, 2.93968428], [0.003600251646760265, 0.014401003648357292]]
[700.0, 500.0, 0.005667, [0.0018082298700000002, 0.0506304428], [0.09706000000000001, 86.94], [0.0328924104, 7.5865132], [0.0018082298089568151, 0.019136506435606267]]
[700.0, 1700.0, 0.005019, [0.0018080621999999999, 0.00361612532], [0.09706000000000001, 1.8078], [0.0328924104, 0.304713108], [0.0018080624618635277, 0.003616125216305431]]
[800.0, 300.0, 0.003083, [0.7727602559999999, 0.00217067422], [4057.2, 1.8078], [209.489474, 0.304713108], [0.08191241066407458, 0.002170674639829747]]
[800.0, 100.0, 0.00324, [0.02624737, 0.0612438664], [43.37799999999999, 314.64], [3.22984216, 26.476988199999997], [0.010715445017356955, 0.016368110908715153]]
[800.0, 1800.0, 0.003978, [0.09600963600000001, 0.0305485264], [259.90000000000003, 86.94], [15.5177596, 7.5865132], [0.020469328078859844, 0.011546260236111086]]
[800.0, 800.0, 0.003321, [0.00110047134, 0.0132056524], [0.09706000000000001, 25.392], [0.0328924104, 2.93968428], [0.00110047128767633, 0.007624287619968177]]
[800.0, 400.0, 0.003823, [0.043762054, 0.0043762053999999995], [103.5, 1.8078], [6.6977012, 0.304713108], [0.01383877565682745, 0.0030944443094035475]]
[800.0, 200.0, 0.004157, [0.10513953200000001, 0.0131424392], [259.90000000000003, 25.392], [15.5177596, 2.93968428], [0.021461521716784206, 0.007587793351956813]]
[800.0, 1700.0, 0.003275, [0.6370431440000001, 0.00872661768], [4057.2, 8.096], [209.489474, 0.98766186], [0.07456024197385629, 0.006170650621125782]]
[800.0, 600.0, 0.002979, [138.49410899999998], [791200.0], [37086.3868], [12.289365113788426]]
[800.0, 1600.0, 0.003522, [163.73081299999998], [791200.0], [37086.3868], [13.36856674067942]]
[800.0, 1000.0, 0.002639, [0.0218135312, 0.00436270716], [43.37799999999999, 8.096], [3.22984216, 0.98766186], [0.009755310570145885, 0.004362707515293685]]
[800.0, 1100.0, 0.003278, [0.01535572, 0.193043416], [14.352, 1996.4], [1.25133524, 126.311676], [0.005803918638299473, 0.04115698328303473]]
[800.0, 1500.0, 0.003188, [148.22129199999998], [791200.0], [37086.3868], [12.709871588651083]]
[800.0, 1400.0, 0.003835, [0.09590908000000001, 0.026157016800000002], [259.90000000000003, 86.94], [15.5177596, 7.5865132], [0.020447881173363658, 0.010678556951198978]]
[800.0, 1200.0, 0.003545, [0.513871152, 0.0130645152], [1968.8, 25.392], [126.311676, 2.93968428], [0.0669003099783551, 0.00754280390518009]]
[800.0, 900.0, 0.003142, [146.096575], [791200.0], [37086.3868], [12.620823261578463]]
[800.0, 1300.0, 0.003345, [155.51277499999998], [786600.0], [37086.3868], [13.050342685155819]]
[800.0, 2000.0, 0.003142, [0.19163507999999999, 0.287452712], [786.6, 1996.4], [50.808656000000006, 126.311676], [0.028890078715019103, 0.05003908332333837]]
[800.0, 500.0, 0.003273, [0.00109404468, 0.026257066800000003], [0.09706000000000001, 86.94], [0.0328924104, 7.5865132], [0.0010940445082353826, 0.010719401625090833]]
[800.0, 1900.0, 0.006571, [0.0065044276, 0.0043362866], [3.8824, 0.31418], [0.428071952, 0.093860286], [0.003755333901000016, 0.003066217290408493]]
[800.0, 700.0, 0.004703, [0.0482512308, 0.013159422399999999], [103.5, 8.096], [6.6977012, 0.98766186], [0.014548292523866845, 0.007597599298725881]]
[900.0, 200.0, 0.002486, [0.056925515200000006, 0.0054214772], [259.90000000000003, 8.096], [15.5177596, 0.98766186], [0.012422163515265771, 0.0038335628357964863]]
[900.0, 1100.0, 0.002566, [0.0354922476, 0.0163810416], [103.5, 86.94], [6.6977012, 7.5865132], [0.009843780745221829, 0.006687531195291727]]
[900.0, 300.0, 0.002836, [0.059318794, 0.0013481542], [259.90000000000003, 0.31418], [15.5177596, 0.093860286], [0.01264680803365023, 0.0013481542162527254]]
[900.0, 1000.0, 0.002369, [0.065453584, 0.016363396], [259.90000000000003, 314.64], [15.5177596, 26.476988199999997], [0.013360655456975156, 0.006680327728487578]]
[900.0, 900.0, 0.00614, [0.00403472118, 0.0053796263999999995], [0.35742, 1.8078], [0.090960262, 0.304713108], [0.002329447448645279, 0.0026898139608530548]]
[900.0, 1600.0, 0.003428, [0.040695951599999995, 0.00813919124], [103.5, 8.096], [6.6977012, 0.98766186], [0.010507652639862053, 0.00469916421675174]]
[900.0, 700.0, 0.00282, [0.0067612088, 0.0135224176], [3.8824, 86.94], [0.428071952, 7.5865132], [0.0030237049525375322, 0.006047410604878753]]
[900.0, 1900.0, 0.002741, [0.0355340156, 0.005466771560000001], [103.5, 8.096], [6.6977012, 0.98766186], [0.00985536446814627, 0.003865592148170834]]
[900.0, 500.0, 0.002313, [107.55605], [791200.0], [37086.3868], [8.556701718536178]]
[900.0, 1400.0, 0.003578, [0.046236062800000005, 0.00135988374], [103.5, 0.31418], [6.6977012, 0.093860286], [0.011213890529160697, 0.0013598841756561474]]
[900.0, 1200.0, 0.002223, [103.36696799999999], [786600.0], [37086.3868], [8.384170412151699]]
[900.0, 1500.0, 0.002195, [102.03489999999998], [791200.0], [37086.3868], [8.303481010997736]]
[900.0, 800.0, 0.003795, [0.00272168798, 0.019051819999999997], [0.35742, 86.94], [0.090960262, 7.5865132], [0.0019245242269194743, 0.007200910583530391]]
[900.0, 400.0, 0.002472, [0.6302112240000001, 0.092358524], [4057.2, 874.0], [209.489474, 74.882572], [0.05851362010335714, 0.022400237384456442]]
[900.0, 100.0, 0.003539, [0.0013617865299999999, 0.1361786576], [0.09706000000000001, 1996.4], [0.0328924104, 126.311676], [0.0009629284500937751, 0.027235729474350417]]
[900.0, 600.0, 0.002233, [0.057248931999999995, 0.013630701600000001], [259.90000000000003, 86.94], [15.5177596, 7.5865132], [0.012492739587456388, 0.006095832803481407]]
[900.0, 1800.0, 0.002621, [0.6001139759999999, 0.00545558068], [4057.2, 8.096], [209.489474, 0.98766186], [0.057218615823873276, 0.003857678591070023]]
[900.0, 2000.0, 0.002336, [108.628011], [786600.0], [37086.3868], [8.614760455172274]]
[900.0, 1700.0, 0.002395, [111.33287999999999], [791200.0], [37086.3868], [8.693637955424645]]
[900.0, 1300.0, 0.002821, [0.151790156, 0.0013552685600000001], [786.6, 0.31418], [50.808656000000006, 0.093860286], [0.020283807319140063, 0.0013552689060109069]]
[1000.0, 1600.0, 0.00201, [0.116975792, 0.0008601162799999999], [786.6, 0.31418], [50.808656000000006, 0.093860286], [0.014185400613306627, 0.0008601162365634077]]
[1000.0, 1400.0, 0.001797, [0.0482719216, 0.0206879664], [259.90000000000003, 314.64], [15.5177596, 26.476988199999997], [0.009122536480606696, 0.0059721018919640005]]
[1000.0, 1500.0, 0.001777, [0.41982654399999997, 0.0034132239199999997], [4057.2, 8.096], [209.489474, 0.98766186], [0.03785448416238161, 0.002413513874167704]]
[1000.0, 700.0, 0.001902, [0.129041316, 0.0103233016], [786.6, 86.94], [50.808656000000006, 7.5865132], [0.014900401911357962, 0.004214470696066114]]
[1000.0, 1900.0, 0.001703, [0.10951643200000001, 0.011978363199999998], [786.6, 86.94], [50.808656000000006, 7.5865132], [0.013689556720361694, 0.0045273956222093075]]
[1000.0, 1800.0, 0.001847, [0.04792128200000001, 0.005134423399999999], [259.90000000000003, 25.392], [15.5177596, 2.93968428], [0.00905627177330716, 0.0029643607796622866]]
[1000.0, 500.0, 0.002257, [0.032718788, 0.005166123839999999], [103.5, 25.392], [6.6977012, 2.93968428], [0.007506204958565946, 0.002982663553269124]]
[1000.0, 1000.0, 0.001735, [0.0447212184, 0.010320284], [259.90000000000003, 86.94], [15.5177596, 7.5865132], [0.008770553542394003, 0.004213237407979759]]
[1000.0, 200.0, 0.002313, [0.0585382476, 0.0017217132999999998], [259.90000000000003, 1.8078], [15.5177596, 0.304713108], [0.010039227842817395, 0.0012174350822939186]]
[1000.0, 1100.0, 0.001925, [0.050178327200000004, 0.0051908608], [259.90000000000003, 25.392], [15.5177596, 2.93968428], [0.009317878814408351, 0.002996945717226123]]
[1000.0, 2000.0, 0.002254, [0.05338932959999999, 0.00086111816], [259.90000000000003, 0.31418], [15.5177596, 0.093860286], [0.009589004252788712, 0.0008611181570493099]]
[1000.0, 1700.0, 0.002569, [0.0665297448, 0.00170589068], [259.90000000000003, 1.8078], [15.5177596, 0.304713108], [0.010653286178452168, 0.001206246923146335]]
[1000.0, 800.0, 0.001777, [0.0460461012, 0.01023247], [259.90000000000003, 86.94], [15.5177596, 7.5865132], [0.008861576871866544, 0.00417738762386255]]
[1000.0, 1300.0, 0.00225, [0.05662357120000001, 0.0017158657799999997], [259.90000000000003, 1.8078], [15.5177596, 0.304713108], [0.009856897345513952, 0.001213300293744298]]
[1000.0, 400.0, 0.002101, [0.044731964, 0.005161380320000001], [259.90000000000003, 8.096], [15.5177596, 0.98766186], [0.008772659505531947, 0.0029799238835916597]]
[1000.0, 300.0, 0.002258, [0.00085825236, 0.0240310716], [0.09706000000000001, 314.64], [0.0328924104, 26.476988199999997], [0.0006068761712244104, 0.006422574625179532]]
